,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
10,-116,2,-111,15,-120,12,-122,3,-117,6,-132,4,-115,10,-105,12,-116,12,-120,8,-105,20,-123,7,-135,7,-125,2,-126,11,-125,4,-118,3,-120,2,-117,5
11,-123,2,-114,16,-123,12,-125,3,-121,6,-144,4,-119,10,-108,12,-122,13,-126,11,-108,22,-129,7,-140,7,-127,2,-131,11,-128,4,-122,3,-123,2,-122,6
12,-129,3,-121,16,-126,12,-126,3,-122,7,-150,4,-126,11,-112,14,-123,13,-133,12,-112,22,-132,8,-150,7,-131,2,-135,11,-134,4,-124,3,-131,2,-126,6
13,-133,3,-125,18,-133,12,-132,3,-128,7,-154,4,-132,11,-116,14,-129,14,-135,12,-114,23,-136,8,-156,7,-134,2,-142,12,-140,4,-130,3,-134,3,-129,6
14,-139,3,-132,19,-135,14,-137,3,-135,7,-156,4,-138,11,-120,15,-130,14,-137,12,-117,24,-139,8,-167,7,-139,2,-150,12,-145,4,-135,3,-139,3,-132,6
15,-145,3,-142,19,-141,14,-140,3,-137,7,-159,4,-146,11,-126,16,-134,14,-143,12,-121,24,-147,8,-169,8,-141,2,-156,12,-151,5,-140,3,-141,3,-135,6
16,-152,3,-146,19,-149,14,-148,4,-141,7,-162,4,-150,12,-130,16,-137,14,-149,12,-128,25,-150,8,-171,8,-147,2,-160,12,-155,5,-143,3,-146,3,-142,6
17,-155,3,-150,19,-152,14,-153,4,-146,7,-165,4,-157,13,-132,16,-145,14,-153,14,-131,25,-157,8,-175,8,-151,2,-162,12,-158,5,-150,3,-155,3,-151,6
18,-158,3,-153,20,-158,16,-154,4,-149,7,-167,5,-161,13,-138,16,-149,14,-160,14,-135,25,-163,8,-181,8,-159,2,-167,12,-160,5,-154,3,-163,3,-160,6
19,-164,3,-156,21,-163,16,-158,4,-153,7,-172,5,-166,13,-140,16,-150,14,-165,14,-140,26,-173,8,-185,8,-165,2,-174,12,-171,5,-157,3,-166,3,-163,7
20,-169,3,-162,21,-164,16,-163,4,-157,7,-174,5,-169,13,-143,16,-158,14,-171,15,-143,27,-178,8,-194,8,-167,2,-182,12,-176,5,-163,3,-171,3,-170,7
21,-174,3,-165,21,-172,16,-168,4,-161,8,-178,5,-171,13,-150,16,-165,16,-172,17,-146,27,-183,8,-199,8,-171,2,-187,12,-184,5,-168,3,-177,3,-173,7
22,-182,3,-169,22,-176,17,-170,4,-166,8,-186,5,-176,14,-155,16,-173,17,-174,17,-152,27,-188,8,-203,8,-176,2,-193,12,-188,5,-174,3,-180,3,-174,7
23,-185,3,-176,22,-178,17,-174,4,-172,8,-190,5,-181,14,-162,16,-179,17,-177,18,-155,28,-191,8,-209,8,-182,2,-196,12,-194,5,-181,3,-187,3,-179,7
24,-192,3,-181,24,-181,19,-179,4,-177,8,-199,5,-182,14,-168,16,-185,17,-181,18,-159,29,-194,9,-212,8,-184,2,-199,13,-196,5,-187,3,-196,3,-182,9
25,-201,3,-184,25,-185,19,-187,4,-182,10,-203,5,-187,14,-174,16,-189,17,-185,18,-161,30,-200,9,-213,8,-190,2,-202,13,-199,5,-195,3,-200,3,-188,9
26,-208,3,-186,26,-192,19,-191,4,-190,10,-207,5,-193,14,-177,16,-192,17,-193,18,-165,32,-208,9,-217,8,-193,2,-210,13,-205,5,-198,3,-202,3,-190,9
27,-210,3,-190,26,-197,19,-195,4,-194,10,-213,5,-200,15,-180,16,-197,17,-195,18,-166,33,-214,9,-218,9,-202,2,-215,14,-212,6,-203,3,-206,3,-198,11
28,-217,4,-192,27,-204,19,-199,4,-199,10,-219,5,-203,16,-184,17,-203,17,-204,18,-169,33,-219,9,-224,9,-206,2,-219,14,-215,6,-207,3,-211,3,-202,11
29,-223,4,-197,28,-206,19,-202,4,-204,10,-225,5,-207,16,-188,18,-208,17,-213,18,-173,33,-224,10,-227,10,-211,2,-221,14,-223,6,-211,3,-216,3,-208,11
30,-231,4,-200,28,-210,19,-204,4,-208,10,-231,5,-214,17,-194,18,-214,18,-220,18,-179,35,-228,10,-231,10,-215,2,-224,14,-227,6,-217,3,-218,3,-212,12
31,-235,4,-208,28,-212,19,-205,4,-216,10,-233,5,-219,17,-196,18,-216,18,-224,19,-183,35,-232,10,-237,10,-222,2,-231,14,-238,6,-223,3,-223,3,-218,12
32,-238,4,-211,28,-217,19,-209,4,-225,10,-236,5,-224,18,-205,18,-222,19,-228,19,-190,36,-237,11,-237,10,-226,2,-232,14,-244,6,-229,3,-228,3,-224,12
33,-240,5,-213,28,-221,19,-217,4,-231,10,-242,6,-233,18,-209,19,-226,19,-231,19,-195,37,-240,11,-240,10,-233,3,-236,14,-251,7,-232,3,-231,3,-230,12
34,-245,5,-216,28,-226,19,-222,4,-238,10,-251,6,-235,18,-212,19,-229,19,-237,20,-203,37,-243,11,-246,10,-237,4,-240,14,-257,7,-239,3,-234,3,-234,12
35,-250,5,-217,28,-230,19,-225,4,-243,10,-251,6,-241,18,-219,19,-234,21,-241,20,-207,40,-248,11,-253,10,-243,4,-242,14,-262,7,-247,3,-242,3,-239,12
36,-258,5,-220,28,-232,19,-239,4,-248,10,-259,6,-244,18,-221,19,-238,23,-244,20,-212,40,-256,12,-258,10,-245,4,-245,14,-264,7,-253,3,-245,3,-244,13
37,-261,5,-223,29,-237,19,-241,4,-251,10,-270,6,-248,18,-228,19,-243,23,-249,21,-218,40,-261,12,-264,10,-248,4,-246,14,-275,7,-259,3,-249,3,-247,13
38,-266,5,-225,30,-242,20,-243,4,-257,10,-275,6,-250,19,-237,20,-248,23,-254,22,-224,40,-265,13,-266,10,-255,4,-250,14,-277,7,-267,3,-255,3,-251,13
39,-273,5,-229,30,-247,20,-248,4,-265,10,-281,6,-255,19,-244,20,-250,24,-257,22,-229,41,-267,13,-271,10,-257,4,-254,15,-285,7,-270,3,-260,3,-257,13
40,-275,5,-234,30,-251,20,-252,4,-268,10,-289,6,-259,19,-246,20,-254,24,-260,22,-235,44,-271,13,-279,11,-265,4,-258,15,-290,7,-274,3,-267,3,-263,13
41,-283,5,-238,30,-254,20,-256,4,-274,10,-293,6,-261,19,-252,21,-260,24,-267,23,-239,46,-277,13,-283,12,-270,4,-264,15,-294,7,-276,3,-273,3,-266,13
42,-285,5,-241,30,-256,21,-268,4,-279,10,-298,6,-262,20,-254,21,-264,24,-274,23,-245,47,-284,13,-287,12,-272,4,-275,16,-302,7,-278,3,-278,3,-269,13
43,-291,5,-242,30,-264,21,-274,4,-284,10,-300,6,-265,21,-260,22,-267,25,-278,23,-249,47,-292,13,-292,13,-274,4,-281,17,-306,8,-282,3,-286,3,-273,13
44,-298,5,-245,34,-269,21,-278,4,-289,10,-305,6,-268,21,-265,22,-273,25,-283,23,-253,48,-295,13,-294,14,-278,4,-285,18,-310,8,-287,3,-295,3,-278,13
45,-307,5,-247,35,-277,21,-281,4,-289,10,-307,6,-269,21,-268,22,-276,27,-289,23,-257,48,-303,13,-297,15,-286,4,-293,18,-316,8,-293,3,-301,3,-283,13
46,-309,5,-250,35,-283,21,-284,4,-299,10,-310,6,-274,21,-271,22,-280,28,-294,23,-262,48,-308,13,-303,15,-291,4,-299,18,-322,8,-300,3,-307,3,-287,13
47,-316,5,-256,36,-287,22,-288,4,-308,10,-313,6,-281,21,-275,22,-284,28,-298,23,-267,48,-311,13,-305,15,-297,4,-305,18,-327,8,-303,3,-313,3,-292,13
48,-321,5,-263,36,-291,22,-295,4,-315,10,-318,7,-288,21,-279,22,-287,28,-305,23,-274,48,-316,13,-309,15,-297,4,-312,18,-331,8,-309,3,-315,3,-295,13
49,-323,5,-268,37,-294,22,-305,4,-320,11,-322,7,-294,21,-287,22,-289,28,-308,23,-278,51,-321,13,-313,15,-303,4,-317,18,-334,8,-317,3,-318,3,-299,13
50,-325,5,-273,38,-296,22,-310,4,-328,12,-329,7,-299,23,-289,23,-295,28,-310,23,-286,51,-324,13,-319,15,-307,4,-322,18,-336,8,-323,3,-323,3,-306,13
51,-329,5,-275,40,-306,22,-316,4,-334,12,-337,7,-303,23,-291,23,-297,28,-313,23,-291,51,-331,13,-321,17,-311,4,-326,18,-339,8,-328,3,-331,3,-312,13
52,-331,6,-280,41,-309,22,-322,4,-337,12,-343,7,-309,23,-295,24,-299,28,-318,23,-294,53,-338,13,-324,17,-321,4,-333,18,-347,8,-335,3,-333,3,-313,13
53,-337,7,-284,42,-313,22,-328,4,-341,12,-347,7,-310,24,-297,24,-305,29,-323,23,-298,55,-343,13,-327,19,-326,4,-339,18,-353,8,-341,3,-336,3,-320,13
54,-345,7,-287,43,-318,22,-330,4,-347,12,-350,7,-316,24,-299,24,-314,29,-326,23,-302,57,-345,13,-334,19,-331,4,-345,18,-356,8,-347,3,-343,3,-325,13
55,-347,8,-293,43,-320,22,-334,4,-349,12,-353,7,-321,24,-306,24,-319,29,-335,23,-306,57,-348,13,-339,19,-341,4,-351,18,-362,9,-351,3,-348,3,-330,13
56,-354,9,-296,45,-322,22,-338,4,-352,12,-358,7,-324,24,-316,25,-324,30,-338,23,-308,58,-350,13,-344,20,-347,4,-357,19,-365,10,-355,3,-356,3,-335,13
57,-364,9,-302,45,-326,22,-343,4,-357,12,-363,7,-328,24,-323,25,-329,30,-338,23,-313,59,-355,13,-347,21,-351,4,-361,19,-370,10,-361,3,-362,3,-339,13
58,-367,9,-306,46,-331,23,-348,4,-364,12,-366,7,-330,24,-330,26,-335,30,-341,24,-319,60,-357,13,-350,21,-361,4,-365,19,-374,10,-365,3,-364,4,-347,14
59,-370,9,-315,48,-333,24,-355,4,-369,12,-373,7,-333,25,-335,26,-342,30,-346,24,-321,61,-360,13,-353,22,-367,4,-370,20,-378,10,-368,3,-369,4,-351,14
60,-376,10,-320,49,-337,25,-363,4,-371,12,-380,7,-339,26,-341,26,-344,30,-350,25,-323,62,-364,13,-356,22,-374,4,-376,20,-384,10,-370,3,-371,4,-358,14
61,-380,10,-327,49,-341,25,-376,4,-375,12,-387,7,-343,26,-345,27,-351,31,-357,26,-325,62,-366,13,-362,22,-378,4,-379,20,-386,11,-373,3,-374,4,-363,14
62,-389,10,-333,50,-346,25,-384,4,-379,12,-389,7,-345,26,-351,27,-354,31,-362,26,-329,62,-371,13,-366,23,-379,4,-383,21,-392,11,-380,3,-379,4,-369,14
63,-392,10,-339,50,-349,25,-390,4,-385,12,-395,7,-351,26,-357,27,-358,33,-365,26,-332,62,-378,13,-372,23,-383,4,-386,21,-395,11,-390,3,-384,4,-372,14
64,-401,10,-347,50,-354,26,-394,4,-388,12,-398,7,-356,26,-360,27,-364,34,-368,27,-339,63,-381,13,-374,23,-385,4,-389,21,-402,11,-393,3,-388,5,-382,14
65,-407,10,-352,50,-361,26,-399,4,-395,13,-402,7,-363,26,-363,27,-368,34,-371,28,-341,63,-383,13,-377,24,-388,4,-394,21,-403,12,-398,3,-399,5,-390,14
66,-413,10,-356,51,-365,26,-402,4,-399,13,-405,7,-365,26,-369,27,-375,34,-374,29,-347,63,-387,13,-379,24,-396,4,-402,21,-409,12,-400,3,-407,5,-396,15
67,-419,10,-365,51,-369,26,-410,5,-400,13,-409,7,-367,26,-372,27,-379,34,-380,29,-354,63,-393,13,-385,24,-398,5,-405,21,-413,12,-409,3,-410,5,-401,16
68,-423,10,-370,51,-375,26,-416,5,-405,13,-414,7,-369,26,-378,27,-387,34,-384,29,-356,63,-396,13,-390,24,-401,5,-415,21,-417,12,-415,3,-415,5,-407,16
69,-426,10,-375,51,-381,26,-421,5,-413,13,-418,7,-373,26,-382,27,-391,34,-389,29,-361,65,-401,13,-394,24,-405,5,-421,21,-424,12,-421,3,-420,5,-410,16
70,-432,10,-378,51,-382,27,-431,5,-423,13,-424,7,-379,26,-388,27,-395,34,-394,30,-364,67,-405,13,-399,24,-409,5,-423,21,-427,12,-426,3,-421,6,-416,16
71,-434,10,-383,51,-387,27,-434,6,-426,13,-429,7,-387,26,-394,27,-402,34,-402,30,-366,68,-408,15,-402,25,-412,5,-427,21,-434,12,-429,3,-429,6,-421,16
72,-446,10,-389,53,-393,28,-438,6,-429,13,-430,7,-389,26,-398,27,-409,35,-408,31,-373,69,-410,15,-403,25,-414,5,-429,21,-440,12,-434,3,-435,6,-427,17
73,-450,10,-390,53,-396,28,-444,6,-431,13,-433,7,-396,26,-403,27,-416,35,-413,31,-376,69,-414,16,-412,25,-422,5,-432,21,-443,12,-441,3,-442,6,-434,17
74,-456,10,-397,53,-398,28,-450,6,-440,13,-439,7,-400,26,-409,27,-420,37,-417,32,-377,70,-416,16,-419,25,-427,5,-438,22,-445,12,-443,3,-448,6,-439,17
75,-462,10,-404,54,-402,28,-452,6,-448,13,-441,7,-405,26,-414,27,-428,38,-422,33,-381,72,-421,16,-420,25,-432,5,-444,22,-448,12,-447,3,-454,6,-442,18
76,-465,10,-410,56,-407,29,-457,6,-456,14,-446,7,-405,26,-419,27,-436,38,-427,33,-385,72,-423,16,-430,25,-440,5,-446,22,-448,12,-451,3,-463,6,-444,18
77,-469,10,-413,57,-410,29,-464,6,-464,14,-451,7,-411,26,-424,27,-437,38,-436,34,-390,73,-428,16,-432,25,-445,5,-452,23,-450,12,-457,3,-468,6,-448,18
78,-477,10,-417,57,-419,29,-472,6,-467,14,-454,7,-416,26,-432,27,-443,38,-442,34,-393,75,-431,16,-435,25,-449,5,-455,23,-453,12,-461,3,-471,6,-455,18
79,-480,10,-420,58,-425,29,-474,6,-472,14,-461,7,-421,26,-438,27,-446,38,-449,34,-400,75,-440,16,-439,25,-456,5,-459,24,-454,12,-468,3,-474,6,-459,18
