,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
10,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-425,4,-96,3,-97,2,-97,2,-95,4,-93,6,-95,4,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
11,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-330,3,-97,2,-97,2,-95,4,-93,6,-95,4,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
12,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-235,2,-97,2,-95,4,-93,6,-95,4,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
13,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-140,2,-95,4,-93,6,-95,4,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
14,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-385,7,-95,4,-93,6,-95,4,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
15,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-285,11,-93,6,-95,4,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
16,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-189,12,-95,4,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
17,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-101,5,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
18,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-350,6,-94,5,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
19,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-240,20,-90,9,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
20,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-145,20,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
21,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-359,56,-96,3,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
22,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-311,7,-95,4,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
23,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-217,5,-95,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
24,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-123,4,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
25,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-366,11,-96,3,-96,3,-95,4,-93,6,-95,4,-94,5
26,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-430,15,-275,6,-96,3,-95,4,-93,6,-95,4,-94,5
27,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-430,15,-436,8,-182,4,-95,4,-93,6,-95,4,-94,5
28,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-430,15,-436,8,-424,12,-95,4,-93,6,-95,4,-94,5
29,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-430,15,-436,8,-433,12,-335,5,-93,6,-95,4,-94,5
30,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-430,15,-436,8,-433,12,-439,6,-228,16,-95,4,-94,5
31,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-430,15,-436,8,-433,12,-439,6,-412,32,-143,6,-94,5
32,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-430,15,-436,8,-433,12,-439,6,-412,32,-385,14,-94,5
33,-396,49,-441,3,-314,132,-394,51,-438,6,-440,5,-441,3,-441,4,-441,4,-441,3,-438,7,-429,15,-423,21,-438,7,-410,34,-387,59,-434,11,-433,11,-430,15,-436,8,-433,12,-439,6,-412,32,-429,16,-291,12
34,-400,49,-447,3,-316,134,-399,51,-444,6,-443,5,-446,3,-445,4,-445,4,-446,3,-441,7,-434,15,-428,21,-441,7,-414,35,-389,60,-438,11,-438,11,-433,15,-441,8,-437,12,-443,6,-417,32,-432,16,-431,19
35,-417,49,-464,3,-329,138,-414,53,-460,7,-461,5,-464,3,-463,4,-460,4,-452,3,-447,7,-440,15,-434,21,-447,7,-419,36,-394,61,-443,12,-444,11,-439,15,-447,8,-443,12,-449,6,-422,33,-438,16,-437,19
36,-419,50,-467,3,-332,138,-417,53,-463,7,-464,5,-467,3,-466,4,-466,4,-467,3,-461,8,-455,15,-447,23,-462,7,-432,38,-407,61,-456,12,-456,12,-452,15,-460,8,-456,12,-461,7,-434,34,-451,16,-448,21
37,-440,51,-489,3,-350,142,-434,58,-485,7,-470,5,-473,3,-472,4,-472,4,-473,3,-467,8,-460,16,-453,23,-468,7,-438,38,-412,64,-464,12,-464,12,-460,15,-468,8,-464,12,-469,7,-441,35,-459,16,-455,22
38,-440,51,-489,3,-350,142,-434,58,-485,7,-486,5,-489,3,-487,5,-488,4,-489,3,-483,8,-476,16,-467,25,-484,7,-453,39,-426,66,-480,12,-480,12,-474,17,-484,8,-474,12,-469,7,-441,35,-459,16,-455,22
39,-448,51,-497,3,-355,145,-441,59,-493,7,-493,5,-496,3,-494,5,-495,4,-496,3,-490,8,-483,16,-473,26,-491,7,-459,40,-432,67,-487,12,-487,12,-481,17,-491,8,-486,13,-491,8,-462,37,-481,17,-476,24
40,-458,51,-507,3,-362,148,-450,60,-501,9,-504,5,-507,3,-505,5,-506,4,-507,3,-501,8,-494,16,-483,27,-502,7,-469,41,-443,67,-497,13,-498,12,-490,17,-499,8,-494,13,-499,8,-470,37,-488,18,-483,25
41,-472,52,-522,3,-374,151,-463,62,-516,9,-519,5,-522,3,-519,6,-521,4,-522,3,-516,8,-508,17,-496,29,-516,8,-479,41,-444,67,-498,13,-498,13,-493,17,-503,8,-498,13,-503,8,-474,37,-491,19,-487,25
42,-477,52,-527,3,-375,155,-468,62,-521,9,-524,5,-527,3,-524,6,-526,4,-527,3,-521,8,-513,17,-501,29,-521,8,-488,42,-459,71,-516,14,-517,13,-510,17,-519,8,-514,13,-518,9,-488,39,-507,19,-503,25
43,-488,55,-541,3,-384,160,-480,64,-535,9,-538,5,-541,3,-538,6,-540,4,-541,3,-535,8,-525,19,-514,30,-525,8,-491,43,-463,71,-520,14,-521,13,-516,17,-526,8,-521,13,-525,9,-495,39,-514,19,-510,25
44,-498,55,-551,3,-390,164,-490,64,-545,9,-548,5,-551,3,-547,6,-543,4,-544,3,-538,8,-528,19,-517,30,-538,8,-503,44,-473,74,-533,14,-534,13,-528,18,-539,8,-534,13,-538,9,-508,39,-527,19,-523,25
45,-504,56,-558,3,-397,164,-496,65,-552,9,-555,5,-558,3,-555,6,-557,4,-558,3,-552,8,-542,19,-530,31,-551,8,-510,47,-482,75,-542,15,-544,13,-538,18,-549,8,-543,14,-548,9,-518,39,-537,19,-533,25
46,-512,59,-568,3,-404,165,-503,66,-560,9,-563,5,-566,3,-563,6,-565,4,-566,3,-560,8,-549,20,-537,32,-560,8,-521,48,-491,78,-554,15,-555,14,-550,18,-561,8,-555,14,-559,10,-528,41,-549,19,-545,25
47,-523,60,-579,5,-416,168,-516,68,-575,9,-572,5,-575,3,-572,6,-574,4,-575,3,-569,8,-558,20,-546,32,-569,8,-530,48,-500,78,-563,15,-564,14,-556,21,-570,8,-564,14,-568,10,-535,43,-557,20,-554,25
48,-529,61,-586,5,-421,169,-521,68,-580,9,-583,5,-586,3,-583,6,-585,4,-586,3,-580,8,-569,20,-557,32,-580,8,-540,49,-510,79,-574,15,-575,14,-566,22,-580,9,-573,16,-579,10,-546,43,-568,20,-563,27
49,-537,62,-594,5,-429,171,-527,72,-590,9,-594,5,-596,3,-593,6,-595,4,-596,3,-591,8,-579,20,-567,32,-591,8,-549,50,-519,81,-584,15,-585,14,-577,22,-590,9,-583,16,-589,10,-556,43,-579,20,-569,28
50,-547,63,-605,5,-437,174,-536,74,-600,10,-605,5,-607,3,-604,6,-606,4,-607,3,-600,10,-590,20,-578,32,-602,8,-560,50,-528,83,-595,15,-596,14,-588,22,-598,9,-589,16,-595,10,-560,45,-585,20,-578,28
51,-556,64,-614,6,-443,178,-545,75,-610,10,-615,5,-617,3,-614,6,-616,4,-617,3,-610,10,-598,20,-586,32,-610,8,-567,51,-534,85,-603,15,-604,14,-595,23,-609,9,-602,16,-608,10,-571,47,-598,20,-591,28
52,-568,67,-629,6,-456,180,-560,75,-625,10,-629,5,-624,3,-621,6,-623,4,-624,3,-617,10,-607,20,-594,33,-619,8,-576,51,-542,86,-612,15,-613,14,-603,24,-618,9,-610,17,-617,10,-578,49,-606,21,-600,28
53,-571,68,-633,6,-460,180,-563,76,-629,10,-634,5,-636,3,-633,6,-635,4,-636,3,-628,11,-619,20,-606,33,-631,8,-587,52,-553,87,-624,15,-625,14,-614,25,-629,10,-620,19,-629,10,-589,50,-617,22,-609,28
54,-580,70,-644,6,-468,183,-574,76,-640,10,-644,6,-647,3,-644,6,-646,4,-647,3,-639,11,-630,20,-617,33,-642,8,-597,53,-561,89,-631,16,-633,14,-621,26,-637,10,-627,20,-637,10,-596,51,-625,22,-620,28
55,-587,72,-653,6,-476,184,-583,76,-649,10,-653,6,-656,3,-653,6,-655,4,-656,3,-648,11,-638,21,-625,34,-650,9,-606,53,-571,89,-643,16,-645,14,-632,27,-649,10,-639,20,-648,11,-605,54,-636,23,-628,29
56,-597,74,-665,6,-485,187,-595,76,-661,10,-665,6,-668,3,-665,6,-667,4,-668,3,-660,11,-649,22,-635,36,-662,9,-616,53,-577,90,-649,17,-652,14,-638,28,-656,10,-645,21,-655,11,-612,54,-643,23,-637,29
57,-604,76,-674,6,-492,189,-604,76,-670,10,-674,6,-677,3,-674,6,-676,4,-677,3,-668,12,-657,23,-644,36,-671,9,-627,53,-589,92,-663,17,-665,15,-648,29,-666,10,-655,21,-665,11,-621,55,-653,23,-646,30
58,-612,77,-683,6,-498,192,-612,77,-678,11,-683,6,-686,3,-683,6,-685,4,-685,4,-677,12,-666,23,-652,37,-680,9,-636,53,-596,94,-672,17,-674,15,-658,31,-679,10,-667,22,-678,11,-631,58,-666,23,-657,30
59,-621,78,-692,7,-504,196,-621,78,-686,13,-693,6,-696,3,-693,6,-695,4,-695,4,-687,12,-676,23,-662,37,-690,9,-645,54,-604,96,-682,17,-684,15,-668,31,-688,11,-676,23,-688,11,-641,58,-676,23,-667,30
