,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
19,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-132,6,-84,11,-92,3,-92,3,-92,3,-92,3,-88,7,-92,3,-88,7,-90,5,-93,2
20,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-363,25,-84,11,-92,3,-92,3,-92,3,-92,3,-88,7,-92,3,-88,7,-90,5,-93,2
21,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-245,39,-92,3,-92,3,-92,3,-92,3,-88,7,-92,3,-88,7,-90,5,-93,2
22,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-173,7,-92,3,-92,3,-92,3,-88,7,-92,3,-88,7,-90,5,-93,2
23,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-418,12,-92,3,-92,3,-92,3,-88,7,-92,3,-88,7,-90,5,-93,2
24,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-318,8,-92,3,-92,3,-88,7,-92,3,-88,7,-90,5,-93,2
25,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-216,7,-92,3,-88,7,-92,3,-88,7,-90,5,-93,2
26,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-115,3,-88,7,-92,3,-88,7,-90,5,-93,2
27,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-361,7,-88,7,-92,3,-88,7,-90,5,-93,2
28,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-440,9,-255,9,-92,3,-88,7,-90,5,-93,2
29,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-440,9,-435,14,-156,4,-88,7,-90,5,-93,2
30,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-440,9,-435,14,-404,6,-88,7,-90,5,-93,2
31,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-440,9,-435,14,-443,6,-283,23,-90,5,-93,2
32,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-440,9,-435,14,-443,6,-418,31,-193,9,-93,2
33,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-440,9,-435,14,-443,6,-418,31,-433,17,-94,3
34,-400,49,-446,3,-325,124,-395,54,-444,5,-445,3,-447,3,-444,5,-445,4,-446,3,-439,10,-434,16,-425,24,-442,7,-417,32,-387,62,-437,12,-437,11,-438,12,-440,9,-435,14,-443,6,-418,31,-433,17,-330,17
35,-409,50,-456,3,-330,129,-402,57,-454,5,-455,3,-457,3,-454,5,-455,4,-456,3,-444,10,-437,16,-428,24,-445,7,-420,32,-390,62,-440,12,-440,11,-441,12,-443,9,-438,14,-446,6,-421,31,-436,17,-433,20
36,-418,51,-466,3,-335,134,-411,58,-464,5,-465,3,-467,3,-463,5,-459,4,-460,3,-453,10,-448,16,-439,24,-456,7,-430,33,-399,64,-451,12,-451,11,-452,12,-454,9,-449,14,-457,6,-432,31,-447,17,-444,20
37,-426,52,-475,3,-343,135,-419,59,-473,5,-474,3,-475,3,-473,5,-474,4,-475,3,-468,10,-462,16,-452,24,-465,7,-435,37,-407,65,-460,12,-460,11,-460,12,-463,9,-458,14,-466,6,-441,31,-454,18,-452,21
38,-438,52,-486,4,-352,138,-428,62,-484,6,-486,3,-487,3,-485,5,-486,4,-487,3,-480,10,-473,17,-466,24,-482,8,-447,39,-412,66,-466,12,-466,11,-465,13,-469,9,-463,15,-472,6,-445,33,-460,18,-457,22
39,-444,52,-492,4,-354,142,-434,62,-490,6,-492,3,-493,3,-491,5,-492,4,-493,3,-486,10,-479,17,-472,24,-488,8,-456,40,-428,68,-484,12,-484,11,-483,13,-483,9,-477,15,-486,6,-459,33,-474,18,-471,22
40,-453,53,-501,4,-360,145,-443,62,-499,6,-501,3,-502,3,-500,5,-501,4,-502,3,-495,10,-488,17,-480,25,-497,8,-463,42,-435,70,-493,12,-493,11,-492,13,-496,9,-490,15,-499,6,-471,34,-487,18,-483,23
41,-463,53,-512,4,-365,151,-453,63,-510,6,-512,3,-513,3,-511,5,-512,4,-513,3,-506,10,-499,17,-490,26,-506,8,-471,43,-443,71,-502,12,-502,11,-501,13,-505,9,-499,15,-508,6,-480,34,-496,18,-491,24
42,-475,53,-523,5,-373,155,-464,64,-520,8,-524,3,-525,3,-523,5,-524,4,-525,3,-514,10,-505,18,-497,26,-515,8,-479,44,-450,73,-511,12,-511,11,-510,13,-514,9,-508,15,-517,6,-489,34,-505,18,-499,25
43,-487,55,-537,5,-383,159,-478,64,-534,8,-538,3,-539,3,-537,5,-538,4,-530,3,-521,10,-512,19,-505,26,-523,8,-487,44,-456,75,-519,12,-519,11,-517,14,-522,9,-516,15,-525,6,-496,35,-513,18,-507,25
44,-492,55,-541,6,-387,160,-482,65,-539,8,-543,3,-544,3,-542,5,-542,4,-541,3,-534,10,-525,19,-517,27,-536,8,-499,45,-466,78,-530,14,-532,11,-530,14,-535,9,-528,16,-537,7,-507,37,-526,18,-519,26
45,-499,57,-550,6,-395,161,-490,66,-548,8,-552,3,-553,3,-551,5,-552,4,-553,3,-546,10,-536,20,-527,29,-548,8,-510,46,-476,80,-542,14,-541,11,-538,15,-544,9,-536,17,-545,8,-514,39,-535,18,-528,26
46,-514,57,-565,6,-407,164,-502,69,-563,8,-567,3,-563,3,-558,5,-559,4,-560,3,-553,10,-543,20,-534,29,-555,8,-516,47,-483,80,-549,14,-550,12,-547,16,-553,10,-546,17,-555,8,-524,39,-544,19,-538,26
47,-517,59,-570,6,-411,165,-507,69,-568,8,-572,3,-573,3,-571,5,-572,4,-573,3,-566,10,-556,20,-547,29,-568,8,-529,47,-491,85,-562,14,-560,12,-557,16,-563,10,-554,19,-565,8,-533,40,-554,19,-548,26
48,-523,63,-579,6,-419,166,-514,71,-577,8,-581,3,-582,3,-580,5,-581,4,-582,3,-574,11,-565,20,-556,29,-577,8,-538,47,-500,85,-571,14,-572,12,-568,17,-575,10,-566,19,-577,8,-544,41,-566,19,-560,26
49,-534,67,-595,6,-432,169,-526,73,-586,8,-590,3,-591,3,-589,5,-590,4,-591,3,-583,11,-574,20,-565,29,-586,8,-545,49,-509,85,-580,14,-581,12,-577,17,-584,10,-574,20,-586,8,-553,41,-575,19,-567,28
50,-544,67,-604,7,-440,171,-536,75,-603,8,-606,4,-603,3,-598,5,-599,4,-600,3,-592,11,-583,20,-573,30,-594,9,-553,50,-518,85,-589,14,-590,12,-586,17,-593,10,-583,20,-595,8,-560,43,-584,19,-575,29
51,-551,67,-611,7,-446,172,-543,75,-610,8,-613,4,-615,3,-613,5,-614,4,-615,3,-606,12,-598,20,-586,30,-603,9,-561,51,-527,85,-598,14,-599,12,-593,19,-602,10,-592,20,-604,8,-565,47,-593,19,-584,29
52,-559,71,-623,7,-458,172,-555,75,-622,8,-625,4,-627,3,-624,6,-626,4,-627,3,-618,12,-610,20,-599,31,-618,9,-567,52,-532,87,-605,14,-605,13,-599,20,-609,10,-599,20,-611,8,-571,48,-599,20,-591,29
53,-565,71,-629,7,-461,175,-561,75,-628,8,-631,4,-633,3,-630,6,-632,4,-633,3,-624,12,-616,20,-605,31,-624,10,-582,52,-545,89,-618,16,-620,13,-613,21,-624,10,-613,21,-626,8,-584,50,-612,22,-606,29
54,-574,72,-639,7,-467,179,-569,77,-638,8,-640,5,-643,3,-640,6,-642,4,-643,3,-634,12,-626,20,-615,31,-636,10,-594,52,-553,93,-629,17,-632,13,-624,22,-636,10,-621,21,-633,8,-591,50,-619,22,-612,30
55,-587,73,-653,7,-477,183,-582,78,-652,8,-654,5,-657,3,-654,6,-656,4,-653,3,-640,12,-631,21,-621,31,-642,10,-600,52,-559,93,-635,17,-637,14,-629,23,-642,10,-631,21,-644,8,-600,52,-630,22,-623,30
56,-595,75,-663,7,-486,184,-592,78,-662,8,-664,5,-667,3,-659,6,-659,4,-660,3,-651,12,-642,21,-629,34,-653,10,-610,53,-569,94,-646,17,-648,14,-638,25,-653,10,-642,21,-655,8,-609,54,-640,23,-633,31
57,-600,76,-668,7,-490,185,-595,80,-667,8,-669,5,-672,3,-669,6,-670,5,-672,3,-663,12,-654,21,-639,36,-665,10,-622,53,-580,95,-658,17,-660,14,-649,26,-665,10,-654,21,-666,9,-619,56,-651,24,-645,31
58,-608,78,-678,7,-497,188,-604,81,-676,9,-679,5,-682,3,-679,6,-680,5,-682,3,-673,12,-662,23,-649,36,-675,10,-631,54,-587,98,-668,17,-670,14,-658,27,-675,10,-663,22,-676,9,-629,56,-661,24,-655,31
59,-617,80,-690,7,-507,190,-615,82,-687,10,-691,5,-694,3,-691,6,-692,5,-691,3,-682,12,-671,23,-658,36,-684,10,-639,55,-596,98,-677,17,-679,14,-666,28,-684,10,-672,22,-685,9,-635,59,-670,24,-662,32
